wave,tp
32097.70051946521,0.9822162660172604
32107.441494234226,0.9819739792807816
32117.182628565457,0.981168243268458
32126.923922286456,0.9799277708727331
32136.66537522478,0.9783232648033708
32146.40698720797,0.976467038137417
32156.148758063595,0.9745025259653697
32165.89068761919,0.9724578412488861
32175.632775702325,0.9702724175187201
32185.37502214054,0.9679533157631847
32195.11742676139,0.965529304459636
32204.85998939243,0.9630183400621567
32214.60270986121,0.960407472901227
32224.345587995285,0.9576609470594579
32234.088623622207,0.9547836485296893
32243.831816569535,0.9518335108308293
32253.57516666481,0.9489473063065311
32263.318673735586,0.9462535768674507
32273.062337609426,0.9438141599908709
32282.80615811387,0.941662967223626
32292.550135076475,0.9398242303390293
32302.2942683248,0.9383028924206787
32312.038557686392,0.9370938775677732
32321.783002988806,0.936222409665985
32331.527604059593,0.9357352513986493
32341.2723607263,0.935688297404318
32351.017272816483,0.936052896028516
32360.762340157704,0.9367545096942799
32370.507562577506,0.9377795127632889
32380.252939903443,0.9391342023192253
32389.998471963067,0.9407532879604239
32399.744158583933,0.9424973346562573
32409.489999593592,0.9442399348139837
32419.2359948196,0.945882888269019
32428.982144089503,0.9473486106604766
32438.728447230857,0.9485644973660701
32448.474904071216,0.9495683550664044
32458.221514438133,0.95048098458883
32467.968278159155,0.9513510739431085
32477.71519506184,0.9521796365398857
32487.462264973743,0.95288695834958
32497.20948772241,0.9534062965142569
32506.956863135398,0.9537276170982877
32516.704391040254,0.9538338889559492
32526.45207126454,0.9537293682308142
32536.199903635796,0.9533993901602522
32545.947887981587,0.9528242154264286
32555.69602412946,0.9519972669943721
32565.444311906962,0.9509636674611311
32575.192751141658,0.9497977023680578
32584.941341661095,0.9485606303438554
32594.690083292822,0.9473094600935643
32604.438975864392,0.9461144145269933
32614.188019203364,0.9450457104317505
32623.93721313728,0.9441565452512909
32633.686557493707,0.9435502006971228
32643.436052100187,0.9433093344943296
32653.185696784272,0.9434134794846892
32662.935491373522,0.9438092755159967
32672.685435695483,0.9445108731634947
32682.435529577713,0.9455559134940397
32692.18577284776,0.9469093336540875
32701.936165333176,0.9485045084156969
32711.686706861514,0.9502039182045192
32721.43739726033,0.951858223816266
32731.188236357182,0.953336660387103
32740.939223979603,0.9544689804046874
32750.690359955166,0.9551413631539882
32760.44164411141,0.9553356041052441
32770.1930762759,0.9551449896461913
32779.94465627618,0.9546794902723215
32789.6963839398,0.953991402928226
32799.44825909433,0.9531365997008623
32809.2002815673,0.9521689302139611
32818.95245118627,0.9511166668215276
32828.70476777879,0.9500208134992382
32838.457231172426,0.9489531653463571
32848.20984119472,0.9479365309065028
32857.962597673235,0.9469718005855481
32867.71550043551,0.9461265165597277
32877.468549309095,0.9455198541179624
32887.221744121554,0.9452106988522881
32896.97508470044,0.9451891808068191
32906.728570873296,0.9454580074763381
32916.48220246769,0.9459921110497418
32926.235979311154,0.9467383276996815
32935.98990123125,0.9477044033761435
32945.74396805554,0.9489319426809172
32955.49817961156,0.9504187206493772
32965.25253572688,0.9520931027687694
32975.00703622904,0.953861373812416
32984.761680945594,0.9555801567149691
32994.516469704104,0.9571115882216485
33004.27140233211,0.9584224424036243
33014.026478657164,0.9595396671596516
33023.781698506835,0.9605421433689542
33033.53706170866,0.9614873867024527
33043.2925680902,0.9623563329533792
33053.048217478994,0.9630896890857339
33062.80400970262,0.963663959126724
33072.559944588604,0.9641124231569924
33082.316021964514,0.9644357519439125
33092.072241657894,0.9646412572510994
33101.82860349631,0.9647747146578226
33111.585107307306,0.9648517761176041
33121.34175291843,0.9648507731173546
33131.09854015724,0.9647678049409758
33140.85546885129,0.9646476140433906
33150.61253882812,0.9645316384948448
33160.3697499153,0.9643870092067499
33170.12710194038,0.9641925767609053
33179.8845947309,0.9640247694757831
33189.642228114426,0.9639369872287562
33199.400001918504,0.9639755161956103
33209.15791597069,0.9641934396887597
33218.915970098526,0.9645786139915447
33228.67416412958,0.9651047765336082
33238.432497891394,0.9656944400042263
33248.19097121152,0.9663118784593412
33257.94958391753,0.9669995597609244
33267.70833583695,0.967840935231906
33277.467226797344,0.9689593271574131
33287.226256626265,0.9702517115414167
33296.985425151266,0.9715424557427128
33306.7447321999,0.9727550747308967
33316.50417759972,0.9738320244490799
33326.26376117828,0.9747300062936755
33336.023482763114,0.9754381922500541
33345.7833421818,0.9759966715205771
33355.54333926188,0.9764745045323407
33365.30347383091,0.9769716448633967
33375.063745716434,0.9775250213267189
33384.82415474601,0.9781441614190259
33394.5847007472,0.9788500985638026
33404.34538354754,0.9796870833810116
33414.106202974595,0.9807075795310009
33423.86715885591,0.9819028747604606
33433.628251019036,0.983236974194615
33443.38947929153,0.9847097778515747
33453.15084350095,0.9863262473670089
33462.91234347484,0.9880391452913725
33472.67397904076,0.9897773509301718
33482.43575002625,0.991492044915135
33492.197656258875,0.9931411403341986
33501.95969756619,0.9946446355447736
33511.72187377573,0.9959377182634447
33521.48418471507,0.9970513465924364
33531.24663021174,0.9980220714318028
33541.00921009331,0.9988271372242485
33550.77192418733,0.9994183881585328
33560.53477232134,0.9997469857318614
33570.297754322906,0.9999110487407856
33580.06087001957,1.0
33589.824119238896,0.9999871715276214
33599.58750180843,0.9998554462921619
33609.35101755573,0.9995916446695072
33619.11466630834,0.9991787807327769
33628.878447893825,0.9985630992809394
33638.642362139726,0.9976363435654618
33648.40640887359,0.996329799932851
33658.17058792299,0.9947107901292586
33667.93489911546,0.9928574105109588
33677.69934227857,0.990831835361086
33687.46391723985,0.9887315226367759
33697.22862382687,0.9866505359225677
33706.99346186718,0.9846756434273444
33716.75843118833,0.9828565307743247
33726.52353161787,0.9812277149365306
33736.288762983364,0.9798266587834518
33746.05412511235,0.9786435566140361
33755.819617832385,0.9776262713415595
33765.58524097102,0.9766835096494894
33775.35099435582,0.9757346645779841
33785.116877814326,0.9747908587669428
33794.882891174086,0.9738615078905013
33804.649034262664,0.9728902471956811
33814.415306907606,0.9718309815410047
33824.18170893647,0.9706434833739722
33833.94824017681,0.9693328792140877
33843.714900456165,0.9679204467619723
33853.4816896021,0.9664007866466182
33863.24860744217,0.964758787389988
33873.015653803915,0.9629367599230624
33882.78282851489,0.9609123785707814
33892.55013140266,0.9587379498437967
33902.317562294775,0.9563814872931659
33912.08512101877,0.9537248708264615
33921.85280740222,0.9508419972653253
33931.62062127266,0.9479078313127769
33941.38856245765,0.9450001882941733
33951.156630784746,0.9422173994260812
33960.92482608149,0.9396789810360883
33970.69314817546,0.9374715962332534
33980.46159689417,0.9356332771795084
33990.230172065196,0.9342089196143496
33999.998873516095,0.9332662015527914
34009.76770107441,0.932831832236606
34019.536654567695,0.932898502135022
34029.3057338235,0.9334686872177297
34039.074938669386,0.934529979016075
34048.844268932895,0.9359989525346221
34058.61372444159,0.937808315930968
34068.38330502302,0.9398972860516677
34078.15301050473,0.9421750077438763
34087.92284071428,0.9445380732652937
34097.692795479226,0.946866525646375
34107.46287462711,0.9490986783952847
34117.23307798549,0.951164679702455
34127.003405381925,0.9529761744258052
34136.77385664395,0.9544722556815171
34146.54443159915,0.9555883190058047
34156.31513007504,0.9563328556628287
34166.08595189919,0.9567098376456694
34175.85689689916,0.9566873709456267
34185.62796490249,0.9563896845142678
34195.39915573674,0.9560921384111909
34205.17046922946,0.9559641298246667
34214.941905208194,0.9560478593789077
34224.71346350051,0.9563377326799021
34234.485143933955,0.9567272529197234
34244.25694633608,0.9571280962565036
34254.028870534436,0.9574924412537716
34263.80091635657,0.957809457467441
34273.57308363005,0.9580429089533586
34283.345372182426,0.9581273879856568
34293.11778184123,0.9580739618550457
34302.89031243404,0.9578917253399307
34312.6629637884,0.9575579307834585
34322.43573573186,0.9571178687675455
34332.20862809197,0.9567381027035662
34341.981640696285,0.956564125956971
34351.75477337236,0.9566531948072636
34361.528025947744,0.9570016369729988
34371.30139825,0.9575882613322902
34381.07489010667,0.9584001231434248
34390.8485013453,0.9593754735063049
34400.62223179346,0.9604433406687992
34410.39608127869,0.9615786855079469
34420.17004962855,0.9627968191516193
34429.94413667059,0.9641120479050097
34439.71834223236,0.9654569971242056
34449.49266614141,0.9667777848747922
34459.2671082253,0.9680591460602307
34469.04166831158,0.9692521523258284
34478.81634622781,0.9702726236810074
34488.591141801524,0.9710273741518172
34498.366054860286,0.9714494303365393
34508.141085231655,0.9715056317021484
34517.91623274318,0.9712571348910743
34527.6914972224,0.9706959699886093
34537.46687849688,0.9696864329403639
34547.24237639417,0.9682151762162051
34557.01799074183,0.9663805283901535
34566.793721367394,0.9642959671906647
34576.569568098435,0.9620923568475784
34586.34553076249,0.9599109464134744
34596.12160918713,0.9579201639395309
34605.897803199885,0.956255754855007
34615.67411262832,0.9549709204398822
34625.45053729999,0.9540615385651616
34635.227077042444,0.9535148083073398
34645.00373168323,0.9533395902974803
34654.78050104991,0.9535047141543888
34664.55738497003,0.9539288965131578
34674.33438327114,0.9545101155885604
34684.111495780795,0.9551150452244074
34693.888722326556,0.9556085669611329
34703.66606273597,0.9558838416804822
34713.44351683658,0.9559007908861898
34723.22108445596,0.9556773205878083
34732.99876542164,0.9552078261601127
34742.77655956118,0.9544383533387805
34752.55446670214,0.953351001561022
34762.332486672065,0.951996871446011
34772.11061929851,0.9504027445897459
34781.888864409026,0.9485950747116939
34791.66722183117,0.9466282551326198
34801.445691392495,0.9445559156460644
34811.224272920546,0.9425388048757554
34821.00296624288,0.9407721506675308
34830.78177118705,0.939311781839466
34840.56068758061,0.9381431162213942
34850.33971525111,0.9372221184052714
34860.1188540261,0.9364799819038662
34869.89810373314,0.9358763711040381
34879.67746419977,0.9353311664991258
34889.45693525356,0.9347030883218274
34899.23651672205,0.9338795024172841
34909.0162084328,0.9328142702687934
34918.79601021335,0.9314962329723233
34928.57592189127,0.9299617239297945
34938.3559432941,0.9283412960955288
34948.1360742494,0.9267887486491428
34957.91631458471,0.925447145219069
34967.6966641276,0.9244611852540543
34977.47712270562,0.9238934157291399
34987.2576901463,0.9236986002080362
34997.03836627722,0.9238081510105433
35006.81915092593,0.9241243551961934
35016.60004391996,0.9245273029974159
35026.381045086884,0.9250162021435179
35036.16215425425,0.925615986604809
35045.9433712496,0.9262658748350536
35055.724695900506,0.9269167488006185
35065.5061280345,0.9275340689429256
35075.28766747915,0.9280673917333302
35085.069314062006,0.9284530859070881
35094.85106761061,0.9286422277715568
35104.63292795252,0.9286896226000854
35114.414894915295,0.9286543803325826
35124.19696832648,0.9285639573265255
35133.97914801364,0.9285152120132768
35143.76143380431,0.9285656732583564
35153.54382552605,0.9287330068609423
35163.326323006426,0.9290700762063665
35173.108926072964,0.9296788556303938
35182.891634553234,0.9306309308306926
35192.67444827479,0.9319397129835661
35202.45736706517,0.9336013786843909
35212.24039075195,0.935538645474212
35222.023519162656,0.9376209100398609
35231.80675212487,0.9397217870432857
35241.59008946612,0.9417232163471382
35251.37353101396,0.9435036143130157
35261.157076595955,0.9449835129391849
35270.94072603965,0.9461079765535542
35280.7244791726,0.9467945407672518
35290.50833582236,0.9470662831704236
35300.29229581647,0.9470229503264327
35310.0763589825,0.9466564045728075
35319.860525148,0.9459392547056058
35329.644794140506,0.9449211976015779
35339.429165787595,0.9436923038332581
35349.213639916794,0.9423285610310292
35358.99821635568,0.9409278804484624
35368.782894931785,0.9396107905308531
35378.567675472674,0.9384412620410599
35388.3525578059,0.9374639708269245
35398.137541759,0.9367454779013679
35407.92262715955,0.9363499815130295
35417.707813835084,0.936278484271264
35427.49310161317,0.9364823476734405
35437.27849032134,0.9368374907003337
35447.06397978717,0.9372118526716356
35456.849569838196,0.9374859350349739
35466.63526030197,0.9375452057214764
35476.42105100606,0.9373458804868028
35486.206941778,0.9368524278954131
35495.99293244536,0.936042911693119
35505.77902283568,0.9349464537092077
35515.56521277651,0.9336188227363155
35525.35150209542,0.9320856827992245
35535.13789061995,0.9304065917491672
35544.92437817765,0.9287099610226506
35554.71096459608,0.927141300436889
35564.49764970279,0.9258393723560724
35574.28443332533,0.9248892820184428
35584.07131529126,0.9242876579218299
35593.85829542812,0.9240203057585502
35603.64537356348,0.9240778853390509
35613.43254952488,0.9244170186527698
35623.219823139865,0.9249628081408222
35633.00719423601,0.9256059643437025
35642.794662640845,0.9262059968673066
35652.582228181935,0.9265992775055422
35662.36989068683,0.9266439921070326
35672.15764998309,0.9262426773514938
35681.94550589826,0.9253535320255477
35691.73345825989,0.9239977693311697
35701.52150689554,0.9222399639951381
35711.30965163275,0.9201712955765988
35721.09789229908,0.9179192245564121
35730.88622872209,0.9156489834204822
35740.67466072933,0.9135485548697296
35750.463188148344,0.9117699673664924
35760.251810806694,0.9103743561826572
35770.04052853192,0.9094009632648373
35779.829341151584,0.9089060339365829
35789.61824849324,0.9089064389159064
35799.40725038444,0.9093429447591377
35809.19634665273,0.9101683069543834
35818.98553712567,0.911344643243862
35828.77482163081,0.9127488701950034
35838.5641999957,0.9142564500170245
35848.353672047895,0.915803053803319
35858.143237614946,0.9173157789592125
35867.932896524406,0.9187478108944703
35877.722648603834,0.9200896527446485
35887.51249368077,0.921278919118732
35897.30243158278,0.9222354659475712
35907.09246213741,0.922935327173213
35916.88258517221,0.9233983703924878
35926.67280051473,0.9235968520904891
35936.46310799254,0.9235378566424339
35946.253507433175,0.9232817299817738
35956.04399866419,0.9228765987326398
35965.83458151315,0.9223266846733993
35975.62525580759,0.9215854294681081
35985.41602137507,0.9206502483437156
35995.20687804315,0.9195392070563619
36004.997825639366,0.9183134159404868
36014.78886399129,0.9170229493187048
36024.57999292646,0.915651919506993
36034.37121227244,0.9142509510217616
36044.16252185677,0.9129019897355481
36053.95392150701,0.9116511604923745
36063.74541105072,0.9105048651390133
36073.536990315435,0.9094548286246152
36083.328659128725,0.9085316823324072
36093.120417318125,0.9077812762522974
36102.9122647112,0.9072214330125282
36112.7042011355,0.9068099633171312
36122.49622641858,0.906465046891628
36132.28834038799,0.906147348996824
36142.080542871285,0.9058523274330771
36151.872833696005,0.9055794034605016
36161.665212689724,0.905335681037923
36171.457679679974,0.9050828467539607
36181.25023449432,0.9047690558633209
36191.04287696031,0.9043772977955213
36200.8356069055,0.9039020294964946
36210.62842415744,0.9034267095413299
36220.421328543685,0.9030127986856485
36230.214319891784,0.9026558332171909
36240.00739802929,0.9023640423855995
36249.800562783756,0.9020771481486413
36259.59381398274,0.9017479977698376
36269.38715145378,0.9013358403796143
36279.180575024446,0.9008006421316547
36288.974084522284,0.900132865901014
36298.76767977484,0.8993370173814379
36308.56136060968,0.8984710025211992
36318.35512685435,0.8975543197607474
36328.148978336394,0.8965740643097172
36337.94291488338,0.8955272597042345
36347.73693632285,0.8944174177932452
36357.531042482355,0.8932709205356412
36367.325233189455,0.8920973053743473
36377.1195082717,0.8909062775480522
36386.91386755664,0.8897536179246068
36396.708310871836,0.8887738272871261
36406.50283804483,0.8880993011710996
36416.29744890318,0.8877349293420373
36426.09214327443,0.8876440047743761
36435.886920986144,0.8877338261524806
36445.681781865875,0.887869863746572
36455.476725741166,0.8880194909364362
36465.27175243958,0.8881821307610004
36475.06686178866,0.8883003983257729
36484.862053615965,0.888271742402169
36494.657327749046,0.8880110993494387
36504.45268401546,0.8875010790898391
36514.248122242745,0.8866843330144811
36524.04364225847,0.8854591189220545
36533.83924389018,0.8839059564127164
36543.634926965424,0.8821602556505684
36553.43069131176,0.8803375372306238
36563.226536756745,0.8785815481560416
36573.02246312792,0.8770104202443033
36582.81847025285,0.8757340318909891
36592.61455795908,0.8747844399581369
36602.41072607416,0.874157208719059
36612.20697442565,0.8738227046543178
36622.0033028411,0.8737347448652703
36631.79971114806,0.873872675773183
36641.596199174084,0.8742043154150484
36651.39276674672,0.8747065139778505
36661.18941369354,0.8753308945829287
36670.98613984207,0.8759988861703859
36680.782945019884,0.8766245572256486
36690.57982905451,0.8771162938947589
36700.37679177353,0.8774216259088553
36710.173833004475,0.8775170464918415
36719.97095257491,0.8774573206677763
36729.76815031238,0.877304306788113
36739.56542604444,0.8770440179934504
36749.362779598654,0.8766874598723217
36759.16021080255,0.8762565277662473
36768.9577194837,0.8757940704491763
36778.75530546965,0.8753475395727636
36788.55296858795,0.8749636194839484
36798.350708666156,0.8747294937959845
36808.14852553182,0.8747400983944277
36817.9464190125,0.8750559785787052
36827.74438893574,0.8757135346573117
36837.54243512909,0.8766599338296045
36847.340557420124,0.8777805849975001
36857.13875563637,0.878971490072741
36866.93702960539,0.8801111521662006
36876.735379154736,0.881143018999886
36886.53380411196,0.8820322873597889
36896.33230430462,0.8827824709670826
36906.13087956027,0.8834343754817008
36915.92952970644,0.884015197217682
36925.72825457071,0.88456176757621
36935.52705398062,0.8850634592655321
36945.32592776373,0.8854883685980327
36955.124875747584,0.88582275476834
36964.923897759734,0.8860512665967344
36974.72299362774,0.8861575336605523
36984.52216317915,0.8860921692221297
36994.32140624151,0.8858183572343306
37004.120722642394,0.8853379920749933
37013.92011220934,0.8846486935529889
37023.71957476989,0.8837723755903215
37033.51911015162,0.8826729223131504
37043.31871818206,0.881312691207492
37053.11839868878,0.8797474364607076
37062.918151499325,0.8780589301307276
37072.71797644124,0.8762936337414365
37082.5178733421,0.874492559206074
37092.317842029435,0.8726670450490146
37102.11788233081,0.8707801526588692
37111.91799407377,0.8688283025063799
37121.71817708587,0.8668759110181484
37131.518431194665,0.8650064003872301
37141.31875622771,0.8632850212654313
37151.11915201255,0.8617692592046092
37160.91961837674,0.8604954125611889
37170.72015514784,0.8595328196229464
37180.52076215339,0.8589480913904228
37190.321439220956,0.8587384038904395
37200.12218617809,0.858848087831705
37209.92300285232,0.8591907079718346
37219.72388907123,0.8597116353758512
37229.52484466236,0.8603872346553164
37239.325869453256,0.86116151536366
37249.12696327148,0.8619695911502883
37258.928125944585,0.8627708568609731
37268.729357300115,0.8635803254632264
37278.53065716563,0.8644000849917647
37288.33202536868,0.865181344636449
37298.13346173682,0.8659044251826198
37307.9349660976,0.8665297423586819
37317.736538278565,0.8669951289049622
37327.53817810729,0.8672204223202501
37337.339885411304,0.8671194810296539
37347.14166001817,0.866682642512761
37356.943501755435,0.8659544079261703
37366.74541045066,0.8650084921857528
37376.54738593139,0.8639677518375956
37386.34942802519,0.8629612785445979
37396.1515365596,0.8620540134463499
37405.95371136218,0.8612836770432712
37415.755952260464,0.8606541811126535
37425.558259082034,0.8600952650305286
37435.360631654425,0.8595641785159279
37445.16306980519,0.8590734248912472
37454.965573361886,0.8586255065331829
37464.76814215206,0.8581857193730162
37474.570776003275,0.85772931785644
37484.37347474308,0.8572776441552569
37494.17623819901,0.8568597514532553
37503.97906619865,0.8564807316254069
37513.78195856952,0.8561431578215676
37523.584915139196,0.8558578792791491
37533.38793573522,0.8556172236458087
37543.19102018514,0.8554282799704018
37552.99416831652,0.8552703496582763
37562.797379956915,0.8551078003183794
37572.600654933856,0.8549191364153491
37582.40399307492,0.8546300019002857
37592.20739420765,0.8542097274229412
37602.01085815959,0.8537443471410279
37611.81438475831,0.8533361667754382
37621.61797383135,0.8530096129797407
37631.42162520626,0.8526940026261911
37641.22533871061,0.8523311561814916
37651.029114171935,0.851900917580753
37660.8329514178,0.8513571384358819
37670.63685027574,0.8506419777923526
37680.440810573324,0.8497402102307076
37690.244832138094,0.8486800808209694
37700.04891479762,0.8475230943109437
37709.853058379435,0.8463468618186477
37719.657262711095,0.8451949765031506
37729.461527620166,0.8440857605772935
37739.265852934186,0.8430294720372657
37749.070238480715,0.8420319129084042
37758.8746840873,0.8410953222912463
37768.679189581504,0.8402071934411948
37778.48375479087,0.8393498231679147
37788.288379542944,0.8385452603492387
37798.0930636653,0.83782072788574
37807.89780698547,0.8371799595035333
37817.70260933102,0.8366420616095341
37827.5074705295,0.8362269360460606
37837.31239040845,0.8359561669254075
37847.11736879544,0.8358315174496292
37856.922405518024,0.83580942488695
37866.72750040373,0.8358736077074729
37876.532653280134,0.8360368651975302
37886.33786397478,0.8362636553551661
37896.14313231523,0.8365307014388892
37905.948458129016,0.8368569281075569
37915.753841243706,0.8372471994614618
37925.55928148686,0.8375999779658501
37935.36477868601,0.8377546879958668
37945.17033266872,0.8376642144639553
37954.97594326254,0.8373423069768247
37964.781610295024,0.836782441618554
37974.58733359373,0.8359333951756472
37984.393112986196,0.8347774433881426
37994.19894829999,0.8334049193820968
38004.00483936266,0.8319128047461607
38013.810786001755,0.8303603687697327
38023.61678804483,0.8288100579128481
38033.42284531943,0.827354335960223
38043.22895765312,0.8260451834460756
38053.03512487345,0.8249227301327109
38062.84134680797,0.8240627729637455
38072.647623284225,0.8234704748914325
38082.453954129785,0.8230565388944234
38092.26033917218,0.822748039665912
38102.06677823899,0.8224965112409932
38111.87327115774,0.8222466849049277
38121.679817756,0.8219610039008852
38131.48641786132,0.8215606055979413
38141.29307130125,0.8209922567855743
38151.09977790334,0.8202674078799852
38160.906537495146,0.8193712540641952
38170.713349904225,0.818270179530745
38180.520214958124,0.8169497796288343
38190.32713248439,0.815394311664561
38200.134102310585,0.8136013366363867
38209.94112426426,0.8116809636751909
38219.748198172965,0.8097898398171065
38229.55532386425,0.8079861499706064
38239.362501165684,0.8062928727545062
38249.169729904796,0.8046443264640589
38258.977009909155,0.8029749739585104
38268.78434100631,0.8013089031316318
38278.5917230238,0.7996432044302028
38288.39915578919,0.7979811740321877
38298.20663913005,0.7963623908177064
38308.0141728739,0.7948210730627927
38317.82175684831,0.7933569863391438
38327.62939088083,0.7920173417665575
38337.43707479902,0.7908185995105342
38347.24480843041,0.789670169645116
38357.05259160257,0.7885212797318764
38366.86042414306,0.7874281314363026
38376.668305879415,0.7864023991308439
38386.4762366392,0.7853954493900999
38396.28421624996,0.7843827313512473
38406.09224453925,0.7833580804869633
38415.90032133462,0.7823789747439616
38425.708446463635,0.7814930370100643
38435.516619753835,0.7807063909405959
38445.324841032765,0.7800480651923651
38455.133110128,0.7795423965473622
38464.94142686707,0.779184922905205
38474.74979107756,0.7789528872125333
38484.55820258698,0.778821448884622
38494.366661222906,0.778757079794589
38504.1751668129,0.7787281034992108
38513.98371918449,0.7787080864854685
38523.79231816525,0.7786392568520053
38533.60096358272,0.77853797804696
38543.40965526446,0.7784004565979912
38553.21839303802,0.778139489746864
38563.027176730946,0.7776976641723214
38572.8360061708,0.7770009045867385
38582.64488118513,0.775969940134772
38592.45380160149,0.7745468338684356
38602.262767247434,0.7727145059287215
38612.07177795051,0.7704776832455832
38621.88083353828,0.7678631081128091
38631.68993383828,0.7649531078358741
38641.499078678076,0.7618518722892486
38651.308267885215,0.7586489274354732
38661.117501287255,0.755478879036357
38670.92677871175,0.7525062522168054
38680.736099986236,0.7498334032010044
38690.54546493829,0.7475262070549219
38700.354873395445,0.7456517506368741
38710.164325185266,0.7442767633039771
38719.97382013529,0.7434258617535682
38729.78335807309,0.7430789131695529
38739.5929388262,0.7432144186763742
38749.40256222219,0.7437972659031185
38759.212228088596,0.7447765957313559
38769.02193625298,0.7460495774206626
38778.8316865429,0.7474264731651336
38788.641478785896,0.748715609545575
38798.45131280952,0.7497855894631051
38808.26118844134,0.7505843372191229
38818.0711055089,0.7511042478872921
38827.88106383974,0.7513689109203766
38837.69106326143,0.7514071328067644
38847.50110360152,0.7512427906145166
38857.311184687554,0.7509367591357009
38867.12130634709,0.7505345729943264
38876.93146840769,0.7500681647457692
38886.741670696894,0.7495861820107755
38896.551913042254,0.7491585352327829
38906.36219527133,0.748849547598608
38916.172517211664,0.7487041564757405
38925.982878690826,0.7487825088027646
38935.793279536345,0.7491277940127349
38945.603719575796,0.7497049614729752
38955.414198636725,0.7504428318145936
38965.224716546676,0.7513144351568104
38975.03527313321,0.7522931279915525
38984.84586822387,0.7532923406070707
38994.65650164623,0.7542169116886032
39004.467173227815,0.7550305525695896
39014.277882796196,0.7557152920396082
39024.08863017892,0.7562488311418086
39033.899415203545,0.7566125406013384
39043.71023769762,0.7567951874598601
39053.52109748869,0.7568117335367349
39063.33199440431,0.7567426232585044
39073.142928272035,0.7566972618313295
39082.95389891943,0.7567422343187115
39092.76490617403,0.7568991656752238
39102.5759498634,0.7571644933724184
39112.38702981508,0.7575456626592003
39122.19814585663,0.7580612438846841
39132.0092978156,0.7587026495314649
39141.82048551956,0.7594530899265497
39151.631708796034,0.7603117121220129
39161.44296747258,0.7612752861191184
39171.25426137677,0.7623292082311061
39181.06559033614,0.7634361049179108
39190.87695417826,0.7645704111271765
39200.688352730656,0.7657179620096985
39210.4997858209,0.7668225929764028
39220.31125327654,0.7678138590484959
39230.12275492512,0.7686766441777256
39239.93429059421,0.7694253333300483
39249.74586011135,0.7700431002222474
39259.557463304096,0.770500094361083
39269.369099999996,0.7707995922222545
39279.180770026614,0.7709227345650373
39288.99247321149,0.7707978949243349
39298.804209382186,0.7703751501415845
39308.615978366244,0.7696295971285857
39318.42777999123,0.7685434207009003
39328.23961408468,0.7671356609503056
39338.05148047417,0.7654784819273563
39347.86337898723,0.7636361621321748
39357.67530945142,0.7616144286809909
39367.4872716943,0.7594025559611741
39377.29926554342,0.7570172029331009
39387.111290826324,0.7545126947767836
39396.92334737057,0.751931615633233
39406.735435003706,0.7492655752295889
39416.5475535533,0.7465137214021662
39426.35970284688,0.7436934568502765
39436.17188271202,0.7408098534064532
39445.984092976265,0.7378591334209573
39455.796333467166,0.734845020168375
39465.608604012275,0.7317854914316619
39475.42090443915,0.7286929017393724
39485.23323457534,0.7255909759841631
39495.0455942484,0.7224973665016342
39504.857983285874,0.7194060972597407
39514.67040151532,0.7163012309763148
39524.4828487643,0.7131666674900891
39534.29532486035,0.7099766528231114
39544.10782963104,0.7066725315954615
39553.920362903904,0.7031613543859084
39563.73292450651,0.6993788819693025
39573.5455142664,0.6953191249380978
39583.35813201113,0.6909618964896329
39593.17077756826,0.6862778899965233
39602.98345076533,0.6812538382407662
39612.7961514299,0.6758764361044409
39622.608879389525,0.6701241170303874
39632.42163447176,0.6639806241261694
39642.234416504136,0.6574752569830794
39652.04722531423,0.6506635269653266
39661.86006072959,0.6435684089282472
39671.67292257775,0.6361861335995979
39681.48581068629,0.6285209925677315
39691.29872488275,0.6206146791335693
39701.11166499467,0.6125240714564842
39710.92463084962,0.6042859878893513
39720.737622275155,0.5959300512640456
39730.550639098816,0.5874804049917701
39740.363681148156,0.5789238603224082
39750.176748250735,0.5702251876465202
39759.9898402341,0.5613704934053008
39769.80295692581,0.5523440932276383
39779.6160981534,0.5431319290240862
39789.429263744445,0.5337209936357753
39799.24245352649,0.5241020123866573
39809.05566732708,0.5142726450920521
39818.86890497377,0.5042303425396867
39828.68216629412,0.4939971218931969
39838.49545111568,0.48364418987820523
39848.308759266,0.4732584657661056
39858.12209057264,0.4628844727538306
39867.935444863135,0.4525458492310794
39877.74882196505,0.4422679696502618
39887.56222170594,0.43208096724032113
39897.37564391336,0.42200246391630875
39907.189088414845,0.41205195595238736
39917.002555037965,0.4022532777176684
39926.81604361027,0.3925932910017293
39936.6295539593,0.3830525509027208
39946.44308591262,0.3736362227363236
39956.25663929778,0.36435218731995894
39966.07021394234,0.35520208961181843
39975.88380967383,0.34618366917815235
39985.697426319835,0.3372865524518081
39995.511063707876,0.3284978496034041
40005.32472166553,0.31980054401375874
40015.138400020325,0.3111846685234715
40024.95209859983,0.3026748052031091
40034.7658172316,0.2943000470955945
40044.579555743185,0.2860718800050903
40054.39331396214,0.277990825569928
40064.207091716,0.27004877247157305
40074.02088883234,0.262257757882254
40083.834705138695,0.254632823696323
40093.64854046264,0.24717753064814538
40103.46239463169,0.23990204431798298
40113.27626747344,0.23282475502441716
40123.090158815416,0.22594940497646201
40132.90406848518,0.21925852722323702
40142.71799631028,0.212734162530754
40152.53194211827,0.2063643663191653
40162.345905736714,0.20013863040402904
40172.15988699315,0.19404185777167796
40181.97388571513,0.1880708346304994
40191.78790173021,0.18222588550554655
40201.601934865954,0.17649287737024397
